id,ph,ec,organic_carbon,nitrogen,phosphorus,potassium,sulpher,zinc,boron,iron,manganese,copper,test_id,created_at,updated_at,ph_rating,ec_rating,oc_rating,n_rating,p_rating,k_rating,s_rating,zn_rating,b_rating,fe_rating,mn_rating,cu_rating,mixed_fertilizer_rate_id,zn_rw_rating,user_id,shc_lang_version,distributed,soil_health_cards_count
748454,5.82,0.31,0.64,290.0,217.0,290.0,42.0,1.76,0.6,12.84,4.29,4.61,630688,2017-05-05 11:00:15.219836,2017-05-05 11:00:15.219836,2,5,8,8,7,8,7,10,10,10,10,10,1,10.0,3265.0,bn,1.0,1
748451,5.9,0.04,0.5,235.0,134.0,135.0,34.87,0.81,0.7,15.74,4.61,3.0,605518,2017-05-05 10:59:56.828241,2017-05-05 10:59:56.828241,2,5,8,9,7,9,7,10,10,10,10,10,1,11.0,3263.0,bn,1.0,31
681447,7.04,0.25,0.72,480.0,59.0,247.0,18.26,0.59,0.18,22.43,6.88,2.14,411416,2017-04-20 11:25:58.403346,2017-04-20 11:25:58.403346,3,5,8,7,8,8,7,11,11,10,10,10,1,11.0,3951.0,bn,1.0,4
748479,5.45,0.13,0.59,267.0,78.0,180.0,36.32,0.79,0.6,17.61,7.78,4.74,641217,2017-05-05 11:03:48.386206,2017-05-05 11:03:48.386206,1,5,8,9,8,9,7,10,10,10,10,10,1,11.0,3263.0,bn,1.0,10
748474,6.35,0.09,0.57,266.0,75.0,310.0,38.56,0.74,0.64,16.39,6.61,3.66,641237,2017-05-05 11:03:01.005266,2017-05-05 11:03:01.005266,2,5,8,9,8,8,7,10,10,10,10,10,1,11.0,3263.0,bn,1.0,9
681443,5.8,0.52,0.48,274.64,50.01,201.3,3.38,0.78,0.65,28.86,12.74,0.46,853878,2017-04-20 11:25:30.374164,2017-04-20 11:25:30.374164,2,5,9,9,8,8,9,10,10,10,10,10,1,11.0,4817.0,bn,1.0,10
748458,5.1,0.06,0.59,416.0,12.6,100.0,31.41,0.41,0.18,30.84,15.79,2.18,999979,2017-05-05 11:00:42.713587,2017-05-05 11:00:42.713587,1,5,8,8,9,9,7,11,11,10,10,10,1,11.0,2472.0,bn,1.0,3
748482,5.7,0.1,0.44,311.0,23.8,197.0,18.37,0.45,0.15,26.62,3.27,1.4,999968,2017-05-05 11:04:11.711075,2017-05-05 11:04:11.711075,2,5,9,8,9,9,7,11,11,10,10,10,1,11.0,2472.0,bn,1.0,2
748480,6.0,0.17,0.59,267.0,230.0,180.0,40.1,1.84,0.7,18.48,7.29,3.61,549946,2017-05-05 11:04:01.231383,2017-05-05 11:04:01.231383,2,5,8,9,7,9,7,10,10,10,10,10,1,10.0,3265.0,bn,1.0,1
748484,6.05,0.22,0.66,300.0,225.0,220.0,42.64,0.91,0.74,15.29,6.61,4.77,499713,2017-05-05 11:04:39.986597,2017-05-05 11:04:39.986597,2,5,8,8,7,8,7,10,10,10,10,10,1,10.0,3265.0,bn,1.0,1
748472,5.72,0.12,0.6,270.0,220.0,230.0,40.45,1.61,0.6,12.66,8.81,3.88,553560,2017-05-05 11:02:44.754596,2017-05-05 11:02:44.754596,2,5,8,9,7,8,7,10,10,10,10,10,1,10.0,3265.0,bn,1.0,1
681486,6.76,0.18,0.49,337.0,58.0,279.0,14.79,0.21,0.16,12.41,8.61,1.13,402300,2017-04-20 11:32:00.934717,2017-04-20 11:32:00.934717,3,5,9,8,8,8,8,11,11,10,10,10,1,11.0,3951.0,bn,1.0,4
681469,7.6,0.2,0.51,284.0,44.0,95.0,1.2,0.76,0.2,18.72,2.68,1.22,737084,2017-04-20 11:29:46.755642,2017-04-20 11:29:46.755642,4,5,8,8,9,9,9,10,11,10,10,10,1,11.0,2501.0,bn,1.0,6
681448,6.31,0.84,0.53,331.34,46.68,209.0,4.28,0.87,0.69,23.92,7.76,0.48,853879,2017-04-20 11:26:26.896206,2017-04-20 11:26:26.896206,2,5,8,8,8,8,9,10,10,10,10,10,1,10.0,4817.0,bn,1.0,10
681490,5.16,0.81,0.53,292.0,81.6,302.4,16.1,1.65,0.62,13.3,2.83,0.68,818444,2017-04-20 11:32:46.789956,2017-04-20 11:32:46.789956,1,5,8,8,8,8,7,10,10,10,10,10,1,10.0,2464.0,bn,1.0,2
681483,5.81,0.42,0.78,460.0,76.4,264.6,12.9,0.81,0.65,11.7,2.15,0.91,645497,2017-04-20 11:31:58.068252,2017-04-20 11:31:58.068252,2,5,7,7,8,8,8,10,10,10,10,10,1,11.0,2468.0,bn,1.0,1
681501,6.98,0.27,0.58,357.0,78.0,219.0,21.81,0.82,0.13,14.75,10.82,0.98,411409,2017-04-20 11:34:20.985867,2017-04-20 11:34:20.985867,3,5,8,8,8,8,7,10,11,10,10,10,1,11.0,3951.0,bn,1.0,4
681462,5.3,1.3,0.69,408.0,31.0,29.0,8.13,1.08,0.35,32.8,5.6,3.6,475684,2017-04-20 11:28:34.148084,2017-04-20 11:28:34.148084,1,6,8,8,9,9,9,10,11,10,10,10,1,10.0,3959.0,bn,1.0,5
681539,5.27,0.32,0.72,420.0,76.1,274.1,10.9,1.83,0.82,12.9,2.81,0.71,803231,2017-04-20 11:38:55.130603,2017-04-20 11:38:55.130603,1,5,8,8,8,8,8,10,10,10,10,10,1,10.0,2740.0,bn,1.0,1
681460,5.04,0.14,0.4,207.9,40.01,214.49,5.63,0.67,0.65,29.35,14.25,0.41,853881,2017-04-20 11:28:22.788832,2017-04-20 11:28:22.788832,1,5,9,9,9,8,9,10,10,10,10,10,1,11.0,4817.0,bn,1.0,10
681455,5.67,0.16,0.78,487.72,27.72,209.68,3.15,0.69,0.78,24.47,5.09,0.49,853880,2017-04-20 11:27:26.863455,2017-04-20 11:27:26.863455,2,5,7,7,9,8,9,10,10,10,10,10,1,11.0,4817.0,bn,1.0,10
681645,6.5,0.53,0.48,269.0,92.0,71.0,0.78,0.96,0.3,19.66,3.08,0.82,773054,2017-04-20 11:46:11.721859,2017-04-20 11:46:11.721859,2,5,9,9,7,9,9,10,11,10,10,10,1,10.0,2501.0,bn,1.0,6
681502,7.8,0.25,0.51,284.0,17.0,109.0,1.65,1.08,0.13,17.16,0.88,1.02,772002,2017-04-20 11:34:33.488188,2017-04-20 11:34:33.488188,4,5,8,8,9,9,9,10,11,10,11,10,1,10.0,2501.0,bn,1.0,5
681721,6.59,0.59,0.69,396.0,123.6,276.1,16.6,2.62,0.63,12.2,2.71,0.89,638691,2017-04-20 11:53:43.338511,2017-04-20 11:53:43.338511,3,5,8,8,7,8,7,10,10,10,10,10,1,10.0,2468.0,bn,1.0,1
681722,5.3,1.4,0.59,335.0,44.0,63.0,12.93,0.58,0.35,30.6,5.8,2.8,630048,2017-04-20 11:53:51.417712,2017-04-20 11:53:51.417712,1,6,8,8,9,9,8,11,11,10,10,10,1,11.0,3959.0,bn,1.0,5
681731,5.92,0.71,0.64,366.0,88.6,297.2,15.7,1.84,0.61,9.7,2.92,0.75,818435,2017-04-20 11:55:50.211249,2017-04-20 11:55:50.211249,2,5,8,8,8,8,7,10,10,10,10,10,1,10.0,2464.0,bn,1.0,2
681535,5.38,0.29,0.76,453.0,98.5,265.0,12.1,1.77,0.71,12.3,2.7,0.8,803145,2017-04-20 11:38:28.886875,2017-04-20 11:38:28.886875,1,5,7,7,7,8,8,10,10,10,10,10,1,10.0,2740.0,bn,1.0,1
681745,5.39,0.51,0.56,306.0,89.2,294.1,14.2,1.64,0.76,11.4,2.56,0.73,818864,2017-04-20 11:58:13.361034,2017-04-20 11:58:13.361034,1,5,8,8,8,8,8,10,10,10,10,10,1,10.0,2464.0,bn,1.0,2
681552,7.1,0.44,0.51,284.0,89.0,74.0,0.97,0.54,0.23,17.94,3.46,1.1,737104,2017-04-20 11:41:22.034990,2017-04-20 11:41:22.034990,3,5,8,8,8,9,9,11,11,10,10,10,1,11.0,2501.0,bn,1.0,6
681514,7.38,0.15,0.78,490.0,92.0,219.0,26.69,0.98,0.18,13.44,8.42,2.51,405179,2017-04-20 11:35:56.858157,2017-04-20 11:35:56.858157,3,5,7,7,7,8,7,10,11,10,10,10,1,10.0,3951.0,bn,1.0,4
681696,5.41,0.58,0.51,284.0,120.1,290.1,16.2,1.32,0.64,12.3,2.71,0.81,617290,2017-04-20 11:47:50.469155,2017-04-20 11:47:50.469155,1,5,8,8,7,8,7,10,10,10,10,10,1,10.0,2468.0,bn,1.0,1
681516,5.13,0.42,0.49,274.0,81.2,400.2,13.9,1.73,0.72,11.3,2.39,0.75,818836,2017-04-20 11:36:19.404066,2017-04-20 11:36:19.404066,1,5,9,9,8,7,8,10,10,10,10,10,1,10.0,2464.0,bn,1.0,2
681732,7.1,0.21,0.59,335.0,51.0,99.0,5.07,0.64,0.28,28.4,1.92,0.44,773360,2017-04-20 11:55:56.282274,2017-04-20 11:55:56.282274,3,5,8,8,8,9,9,10,11,10,10,10,1,11.0,2501.0,bn,1.0,6
681692,6.48,0.42,0.54,360.0,53.0,266.0,17.32,0.46,0.29,11.57,8.07,2.26,510535,2017-04-20 11:46:42.652668,2017-04-20 11:46:42.652668,2,5,8,8,8,8,7,11,11,10,10,10,1,11.0,3951.0,bn,1.0,3
677135,7.1,0.26,0.48,269.0,44.0,309.0,9.0,0.56,0.48,6.62,0.72,1.22,533850,2017-04-20 05:36:42.993330,2017-04-20 05:36:42.993330,3,5,9,9,9,8,9,11,10,10,11,10,1,11.0,4833.0,bn,1.0,4
681557,7.2,0.38,0.5,277.0,26.0,111.0,0.84,0.48,0.25,17.62,4.02,1.12,773033,2017-04-20 11:42:43.278768,2017-04-20 11:42:43.278768,3,5,8,9,9,9,9,11,11,10,10,10,1,11.0,2501.0,bn,1.0,6
677224,7.0,0.26,0.6,360.0,33.0,497.0,7.0,0.72,0.86,7.46,0.68,0.94,533780,2017-04-20 05:43:18.250226,2017-04-20 05:43:18.250226,3,5,8,8,9,7,9,10,10,10,11,10,1,11.0,4833.0,bn,1.0,3
681700,5.45,0.69,0.53,292.0,91.6,292.3,12.8,1.64,0.78,12.1,2.78,0.76,818305,2017-04-20 11:49:01.152888,2017-04-20 11:49:01.152888,1,5,8,8,7,8,8,10,10,10,10,10,1,10.0,2464.0,bn,1.0,2
681547,6.0,1.0,0.8,451.0,27.0,24.0,17.85,1.74,0.48,32.0,5.2,3.6,497867,2017-04-20 11:40:11.216900,2017-04-20 11:40:11.216900,2,5,7,7,9,9,7,10,10,10,10,10,1,10.0,3959.0,bn,1.0,5
681559,7.26,0.27,0.67,497.0,48.0,317.0,14.42,0.79,0.16,19.41,3.93,0.89,400860,2017-04-20 11:43:13.316346,2017-04-20 11:43:13.316346,3,5,8,7,8,8,8,10,11,10,10,10,1,11.0,3951.0,bn,1.0,4
681566,5.6,0.59,0.84,481.0,90.4,288.2,17.1,0.84,0.91,11.9,1.62,0.63,623505,2017-04-20 11:45:14.109850,2017-04-20 11:45:14.109850,2,5,7,7,7,8,7,10,10,10,10,10,1,11.0,2468.0,bn,1.0,1
748735,5.7,0.23,0.71,500.0,74.2,216.0,15.22,0.63,0.14,25.25,10.55,1.23,746624,2017-05-05 11:15:43.582086,2017-05-05 11:15:43.582086,2,5,8,7,8,8,7,10,11,10,10,10,1,11.0,3953.0,bn,1.0,5
748540,6.29,0.33,0.39,219.0,81.0,127.0,3.8,0.66,0.38,18.7,7.84,2.14,458803,2017-05-05 11:11:51.798641,2017-05-05 11:11:51.798641,2,5,9,9,8,9,9,10,10,10,10,10,1,11.0,2475.0,bn,1.0,10
748475,5.0,0.54,0.48,300.0,115.0,140.0,46.26,0.94,0.66,16.88,4.77,3.81,648993,2017-05-05 11:03:12.864950,2017-05-05 11:03:12.864950,1,5,9,8,7,9,7,10,10,10,10,10,1,10.0,3267.0,bn,1.0,2
748473,5.1,0.1,0.65,458.0,21.0,191.0,16.25,0.53,0.13,32.25,6.28,1.15,999719,2017-05-05 11:02:54.818184,2017-05-05 11:02:54.818184,1,5,8,7,9,9,7,11,11,10,10,10,1,11.0,2472.0,bn,1.0,3
748491,6.0,0.06,0.57,402.0,15.4,398.0,17.72,0.62,0.26,36.82,10.92,1.83,999997,2017-05-05 11:05:36.104696,2017-05-05 11:05:36.104696,2,5,8,8,9,7,7,10,11,10,10,10,1,11.0,2472.0,bn,1.0,2
681543,4.4,0.15,0.39,218.4,410.0,105.0,38.6,0.3,0.26,20.9,,,966300,2017-04-20 11:39:17.411536,2017-04-20 11:39:17.411536,1,5,9,9,7,9,7,11,11,10,0,0,1,11.0,3287.0,bn,1.0,4
681568,5.7,0.1,0.4,147.52,140.0,280.0,6.5,0.46,0.16,39.22,6.25,2.4,967790,2017-04-20 18:29:59.999999,2017-04-20 11:45:42.476236,2,5,9,9,7,8,9,11,11,10,10,10,1,11.0,,bn,1.0,5
681563,6.93,0.18,0.63,420.0,52.0,194.0,16.61,0.92,0.27,17.42,8.71,1.19,510536,2017-04-20 11:44:21.687031,2017-04-20 11:44:21.687031,3,5,8,8,8,9,7,10,11,10,10,10,1,10.0,3951.0,bn,1.0,4
681571,5.0,0.14,0.8,295.04,140.0,450.0,6.5,0.64,0.46,36.32,6.1,2.3,967793,2017-04-20 18:29:59.999999,2017-04-20 11:45:43.523383,1,5,7,8,7,7,9,10,10,10,10,10,1,11.0,,bn,1.0,5
681574,5.9,0.12,0.7,258.16,190.0,750.0,8.2,0.64,0.28,33.2,7.12,3.26,967796,2017-04-20 18:29:59.999999,2017-04-20 11:45:44.642149,2,5,8,9,7,7,9,10,11,10,10,10,1,11.0,,bn,1.0,5
681578,5.7,0.12,0.9,331.92,135.0,60.0,5.6,0.58,0.36,37.28,6.26,2.24,967800,2017-04-20 18:29:59.999999,2017-04-20 11:45:46.263223,2,5,7,8,7,9,9,11,10,10,10,10,1,11.0,,bn,1.0,5
681593,5.0,0.16,0.85,313.48,160.0,305.0,8.2,0.56,0.36,35.34,6.1,2.1,967814,2017-04-20 18:29:59.999999,2017-04-20 11:45:52.305271,1,5,7,8,7,8,9,11,10,10,10,10,1,11.0,,bn,1.0,5
681589,5.5,0.1,0.35,129.08,100.0,260.0,6.4,0.5,0.28,35.46,8.2,2.38,967810,2017-04-20 18:29:59.999999,2017-04-20 11:45:50.539236,1,5,9,9,7,8,9,11,11,10,10,10,1,11.0,,bn,1.0,5
681592,5.3,0.18,0.99,365.112,155.0,160.0,6.8,0.42,0.32,34.2,6.18,2.28,967813,2017-04-20 18:29:59.999999,2017-04-20 11:45:51.780782,1,5,7,8,7,9,9,11,11,10,10,10,1,11.0,,bn,1.0,5
681591,5.0,0.19,0.95,350.36,150.0,215.0,6.4,0.42,0.26,33.22,7.22,2.26,967812,2017-04-20 18:29:59.999999,2017-04-20 11:45:51.294574,1,5,7,8,7,8,9,11,11,10,10,10,1,11.0,,bn,1.0,6
681590,5.0,0.21,0.9,331.92,140.0,350.0,4.8,0.64,0.2,30.34,7.24,2.4,967811,2017-04-20 18:29:59.999999,2017-04-20 11:45:50.902575,1,5,7,8,7,7,9,10,11,10,10,10,1,11.0,,bn,1.0,5
681621,4.9,0.16,0.9,331.92,100.0,320.0,6.4,0.68,0.1,34.34,7.2,2.2,967842,2017-04-20 18:29:59.999999,2017-04-20 11:46:02.733917,1,5,7,8,7,8,9,10,11,10,10,10,1,11.0,,bn,1.0,4
681605,5.0,0.21,0.56,206.528,165.0,250.0,7.2,0.7,0.3,32.18,6.18,2.36,967826,2017-04-20 18:29:59.999999,2017-04-20 11:45:56.875735,1,5,8,9,7,8,9,10,11,10,10,10,1,11.0,,bn,1.0,5
681603,5.3,0.13,0.64,236.032,185.0,500.0,8.6,0.42,0.62,34.28,8.22,3.24,967824,2017-04-20 18:29:59.999999,2017-04-20 11:45:56.064057,1,5,8,9,7,7,9,11,10,10,10,10,1,11.0,,bn,1.0,5
681596,5.0,0.29,0.8,295.04,140.0,250.0,8.6,1.08,0.3,32.36,7.34,2.34,967817,2017-04-20 18:29:59.999999,2017-04-20 11:45:53.239758,1,5,7,8,7,8,9,10,11,10,10,10,1,10.0,,bn,1.0,5
681644,5.0,0.28,0.64,236.032,150.0,280.0,6.4,0.64,0.42,33.44,7.2,3.18,967865,2017-04-20 18:29:59.999999,2017-04-20 11:46:11.678938,1,5,8,9,7,8,9,10,10,10,10,10,1,11.0,,bn,1.0,5
681643,5.3,0.29,0.64,236.032,140.0,310.0,9.8,0.22,0.3,34.46,7.28,2.26,967864,2017-04-20 18:29:59.999999,2017-04-20 11:46:11.328900,1,5,8,9,7,8,9,11,11,10,10,10,1,11.0,,bn,1.0,4
681642,4.8,0.27,0.92,339.296,100.0,290.0,9.6,0.36,0.26,35.2,7.3,2.24,967863,2017-04-20 18:29:59.999999,2017-04-20 11:46:10.856983,1,5,7,8,7,8,9,11,11,10,10,10,1,11.0,,bn,1.0,5
681634,4.7,0.19,0.3,110.64,110.0,250.0,8.6,0.36,0.24,33.2,7.34,2.42,967855,2017-04-20 18:29:59.999999,2017-04-20 11:46:07.628371,1,5,9,9,7,8,9,11,11,10,10,10,1,11.0,,bn,1.0,4
681628,5.0,0.29,0.65,239.72,150.0,330.0,6.4,0.96,0.32,32.44,7.4,2.64,967849,2017-04-20 18:29:59.999999,2017-04-20 11:46:05.591699,1,5,8,9,7,8,9,10,11,10,10,10,1,10.0,,bn,1.0,5
681632,4.9,0.18,0.56,206.528,95.0,225.0,8.6,0.46,0.52,35.16,8.28,3.26,967853,2017-04-20 18:29:59.999999,2017-04-20 11:46:06.956964,1,5,8,9,7,8,9,11,10,10,10,10,1,11.0,,bn,1.0,6
681629,5.33,0.28,1.01,372.488,150.0,350.0,9.2,0.72,0.46,34.12,7.42,2.28,967850,2017-04-20 18:29:59.999999,2017-04-20 11:46:05.996806,1,5,7,8,7,7,9,10,10,10,10,10,1,11.0,,bn,1.0,2
681650,4.6,0.2,0.48,177.024,150.0,225.0,6.8,0.78,0.64,36.24,7.4,3.44,967870,2017-04-20 18:29:59.999999,2017-04-20 11:46:13.513160,1,5,9,9,7,8,9,10,10,10,10,10,1,11.0,,bn,1.0,5
681654,5.6,0.15,0.56,206.528,190.0,190.0,9.2,0.32,0.42,34.24,7.1,3.1,967874,2017-04-20 18:29:59.999999,2017-04-20 11:46:14.940455,2,5,8,9,7,9,9,11,10,10,10,10,1,11.0,,bn,1.0,5
681651,4.7,0.21,0.5,184.4,160.0,300.0,4.2,0.26,0.42,33.2,7.28,3.26,967871,2017-04-20 18:29:59.999999,2017-04-20 11:46:13.834301,1,5,8,9,7,8,9,11,10,10,10,10,1,11.0,,bn,1.0,2
681649,4.8,0.16,0.48,177.024,80.0,390.0,6.4,3.06,0.56,35.1,8.48,3.48,967869,2017-04-20 18:29:59.999999,2017-04-20 11:46:13.163701,1,5,9,9,8,7,9,10,10,10,10,10,1,10.0,,bn,1.0,5
681657,5.0,0.29,0.3,110.64,140.0,305.0,8.6,0.7,0.64,35.4,8.28,2.42,967877,2017-04-20 18:29:59.999999,2017-04-20 11:46:15.908694,1,5,9,9,7,8,9,10,10,10,10,10,1,11.0,,bn,1.0,5
681658,4.9,0.24,0.79,291.352,140.0,350.0,8.6,0.65,0.42,34.28,8.34,2.44,967878,2017-04-20 18:29:59.999999,2017-04-20 11:46:16.213091,1,5,7,8,7,7,9,10,10,10,10,10,1,11.0,,bn,1.0,5
681652,4.9,0.22,0.8,295.04,140.0,185.0,8.6,0.62,0.58,32.18,7.2,3.2,967872,2017-04-20 18:29:59.999999,2017-04-20 11:46:14.148422,1,5,7,8,7,9,9,10,10,10,10,10,1,11.0,,bn,1.0,5
681656,4.7,0.19,0.4,147.52,150.0,310.0,6.0,0.56,0.7,35.42,8.2,2.2,967876,2017-04-20 18:29:59.999999,2017-04-20 11:46:15.612721,1,5,9,9,7,8,9,11,10,10,10,10,1,11.0,,bn,1.0,5
681653,5.6,0.25,0.8,295.04,145.0,500.0,4.6,0.06,0.64,33.2,7.18,3.18,967873,2017-04-20 18:29:59.999999,2017-04-20 11:46:14.566914,2,5,7,8,7,7,9,11,10,10,10,10,1,11.0,,bn,1.0,5
681655,5.4,0.29,0.56,206.528,180.0,390.0,6.2,0.48,0.56,34.2,7.16,2.26,967875,2017-04-20 18:29:59.999999,2017-04-20 11:46:15.278937,1,5,8,9,7,7,9,11,10,10,10,10,1,11.0,,bn,1.0,5
681684,5.4,0.21,0.8,295.04,120.0,230.0,6.4,0.4,0.16,30.42,6.2,2.46,967904,2017-04-20 18:29:59.999999,2017-04-20 11:46:25.854603,1,5,7,8,7,8,9,11,11,10,10,10,1,11.0,,bn,1.0,6
681683,5.2,0.21,0.4,147.52,140.0,320.0,8.3,0.42,0.82,29.64,6.36,2.16,967903,2017-04-20 18:29:59.999999,2017-04-20 11:46:25.539641,1,5,9,9,7,8,9,11,10,10,10,10,1,11.0,,bn,1.0,4
681685,5.4,0.2,0.76,280.288,140.0,240.0,4.9,0.28,0.24,35.56,6.32,2.52,967905,2017-04-20 18:29:59.999999,2017-04-20 11:46:26.234490,1,5,7,8,7,8,9,11,11,10,10,10,1,11.0,,bn,1.0,4
681681,5.7,0.31,0.8,295.04,100.0,230.0,5.9,0.72,0.64,24.4,6.16,2.48,967901,2017-04-20 18:29:59.999999,2017-04-20 11:46:24.885846,2,5,7,8,7,8,9,10,10,10,10,10,1,11.0,,bn,1.0,6
681668,5.3,0.21,0.8,295.04,140.0,120.0,6.5,0.28,0.24,26.16,6.64,2.46,967888,2017-04-20 18:29:59.999999,2017-04-20 11:46:19.527583,1,5,7,8,7,9,9,11,11,10,10,10,1,11.0,,bn,1.0,5
681763,5.8,1.0,0.68,398.0,27.0,33.0,24.44,0.9,0.48,38.4,7.0,2.2,619296,2017-04-20 12:02:09.728979,2017-04-20 12:02:09.728979,2,5,8,8,9,9,7,10,10,10,10,10,1,10.0,3959.0,bn,1.0,4
681690,5.4,0.26,0.56,206.528,40.0,190.0,6.5,0.32,0.1,23.4,6.42,2.42,967909,2017-04-20 18:29:59.999999,2017-04-20 11:46:27.677030,1,5,8,9,9,9,9,11,11,10,10,10,1,11.0,,bn,1.0,5
681776,7.04,0.27,0.78,505.0,59.0,316.0,19.68,0.42,0.19,12.41,12.38,2.42,510547,2017-04-20 12:05:25.227029,2017-04-20 12:05:25.227029,3,5,7,7,8,8,7,11,11,10,10,10,1,11.0,3951.0,bn,1.0,5
681738,6.75,0.68,0.79,464.0,130.9,310.6,14.9,1.69,0.59,12.5,2.51,0.78,639183,2017-04-20 11:56:55.172059,2017-04-20 11:56:55.172059,3,5,7,7,7,8,8,10,10,10,10,10,1,10.0,2468.0,bn,1.0,1
681713,6.79,0.17,0.49,327.0,49.0,277.0,14.68,0.58,0.22,22.46,9.59,1.51,510538,2017-04-20 11:52:22.135494,2017-04-20 11:52:22.135494,3,5,9,8,8,8,8,11,11,10,10,10,1,11.0,3951.0,bn,1.0,4
681760,4.99,0.33,0.48,268.0,71.2,297.2,14.2,1.84,0.57,13.3,2.53,0.7,818526,2017-04-20 12:01:11.044636,2017-04-20 12:01:11.044636,1,5,9,9,8,8,8,10,10,10,10,10,1,10.0,2464.0,bn,1.0,2
681805,5.5,1.2,0.87,451.0,64.0,50.0,18.1,0.9,0.6,22.4,7.0,3.2,499899,2017-04-20 12:15:11.439962,2017-04-20 12:15:11.439962,1,6,7,7,8,9,7,10,10,10,10,10,1,10.0,3959.0,bn,1.0,4
681710,4.8,1.8,0.93,452.0,23.0,46.0,17.15,0.9,0.13,35.6,13.0,3.0,568044,2017-04-20 11:51:45.687850,2017-04-20 11:51:45.687850,1,6,7,7,9,9,7,10,11,10,10,10,1,10.0,3959.0,bn,1.0,4
681790,5.42,0.66,0.54,296.0,69.1,296.2,15.4,1.24,0.76,13.9,2.92,0.93,821363,2017-04-20 12:09:48.400447,2017-04-20 12:09:48.400447,1,5,8,8,8,8,7,10,10,10,10,10,1,10.0,2464.0,bn,1.0,2
681718,6.55,0.17,0.59,335.0,65.0,108.0,8.87,0.6,0.15,5.92,1.26,0.46,737093,2017-04-20 11:53:11.466729,2017-04-20 11:53:11.466729,3,5,8,8,8,9,9,10,11,10,10,10,1,11.0,2501.0,bn,1.0,6
681747,6.6,0.19,0.45,251.0,124.0,81.0,7.18,0.5,0.33,22.4,0.28,1.26,773284,2017-04-20 11:58:33.667419,2017-04-20 11:58:33.667419,3,5,9,9,7,9,9,11,11,10,11,10,1,11.0,2501.0,bn,1.0,6
681744,6.83,0.83,0.57,312.0,123.1,361.6,15.2,1.94,0.54,13.1,2.78,0.8,639406,2017-04-20 11:58:08.219555,2017-04-20 11:58:08.219555,3,5,8,8,7,7,7,10,10,10,10,10,1,10.0,2468.0,bn,1.0,2
681756,6.85,0.93,0.57,312.0,133.4,381.2,14.5,1.72,0.71,12.5,2.98,0.81,617447,2017-04-20 12:00:02.776470,2017-04-20 12:00:02.776470,3,5,8,8,7,7,8,10,10,10,10,10,1,10.0,2468.0,bn,1.0,1
681792,5.29,0.75,0.59,328.0,70.6,290.1,13.9,1.59,0.8,12.5,2.83,0.89,822750,2017-04-20 12:10:29.610356,2017-04-20 12:10:29.610356,1,5,8,8,8,8,8,10,10,10,10,10,1,10.0,2464.0,bn,1.0,2
681733,5.7,1.6,0.74,439.0,26.0,30.0,17.09,0.44,0.75,24.6,2.8,3.0,499903,2017-04-20 11:56:12.144867,2017-04-20 11:56:12.144867,2,6,8,8,9,9,7,11,10,10,10,10,1,11.0,3959.0,bn,1.0,4
681801,6.75,0.16,0.48,269.0,149.0,243.0,6.55,0.68,0.35,22.0,2.5,1.06,773288,2017-04-20 12:14:20.417316,2017-04-20 12:14:20.417316,3,5,9,9,7,8,9,10,11,10,10,10,1,11.0,2501.0,bn,1.0,6
681770,6.89,0.35,0.67,461.0,57.0,218.0,14.68,0.96,0.28,31.56,6.14,0.86,510544,2017-04-20 12:04:11.873455,2017-04-20 12:04:11.873455,3,5,8,7,8,8,8,10,11,10,10,10,1,10.0,3951.0,bn,1.0,4
681784,6.75,0.26,0.68,468.0,71.0,217.0,20.68,0.75,0.16,14.77,6.79,2.67,510989,2017-04-20 12:07:32.819993,2017-04-20 12:07:32.819993,3,5,8,7,8,8,7,10,11,10,10,10,1,11.0,3951.0,bn,1.0,3
681769,5.62,0.31,0.49,274.0,88.7,269.2,14.2,1.54,0.66,10.1,2.78,0.62,818823,2017-04-20 12:04:05.510339,2017-04-20 12:04:05.510339,2,5,9,9,8,8,8,10,10,10,10,10,1,10.0,2464.0,bn,1.0,2
681772,5.3,1.8,0.54,305.0,30.0,36.0,23.76,0.3,0.68,32.4,5.2,2.8,496706,2017-04-20 12:04:38.468842,2017-04-20 12:04:38.468842,1,6,8,8,9,9,7,11,10,10,10,10,1,11.0,3959.0,bn,1.0,4
681785,6.2,1.1,0.57,325.0,44.0,32.0,25.49,1.56,0.7,24.6,3.0,2.4,496724,2017-04-20 12:07:39.752216,2017-04-20 12:07:39.752216,2,6,8,8,9,9,7,10,10,10,10,10,1,10.0,3959.0,bn,1.0,4
681799,5.37,0.96,0.67,384.0,91.2,334.2,13.7,1.69,0.85,8.5,2.73,0.88,818505,2017-04-20 12:13:31.461928,2017-04-20 12:13:31.461928,1,5,8,8,7,8,8,10,10,10,10,10,1,10.0,2464.0,bn,1.0,2
681777,4.98,0.82,0.61,346.0,96.2,304.1,13.9,1.5,0.81,10.9,2.96,0.81,818367,2017-04-20 12:05:27.014535,2017-04-20 12:05:27.014535,1,5,8,8,7,8,8,10,10,10,10,10,1,10.0,2464.0,bn,1.0,2
672718,7.1,0.27,0.39,414.0,48.0,336.0,15.0,0.36,0.34,5.8,1.32,1.12,532805,2017-04-19 07:33:24.442963,2017-04-19 07:33:24.442963,3,5,9,8,8,8,7,11,11,10,10,10,1,11.0,4833.0,bn,1.0,3
